title,body,rating,review_date,source,curated,reviewer_name,reviewer_email,product_id,product_handle,reply,reply_date,picture_urls,ip_address,location,metaobject_handle
Talk of the weekend,Everyone was talking about the apron all weekend.,5,2026-04-27 12:10:00 UTC,wizard,ok,Martin O.,odhneraxel@gmail.com,15549036495172,forklade-masterkock,,,,,,review-1cf50fae-babb-4b42-a5f1-70680b6fac2e
Send the link to all your BBQ mates,They'll thank you for the tip.,5,2026-04-30 09:15:00 UTC,wizard,ok,Sebastian N.,odhneraxel@gmail.com,15549036495172,forklade-masterkock,,,,,,review-956d7e63-e622-4b6f-8a87-5ead1bb7157a
Sturdy BBQ basket,The basket spins nicely and the food gets a good char all over. Simple and easy.,5,2025-04-21 22:00:00 UTC,wizard,ok,Daniel K.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-13814235-f481-486d-a558-f9643e60a434
"Even, lovely results",Great for anyone who likes BBQ'd veggies without the fuss.,5,2025-09-02 22:00:00 UTC,wizard,ok,Toby P.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-6c94350d-8120-4124-b582-f238af8aa4df
Makes BBQing easier,Worked a treat on our BBQ and was easy to clean afterwards. Just what we needed.,5,2025-07-19 22:00:00 UTC,wizard,ok,Eric B.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-7e30ca2e-648c-4e24-a844-d79c0db7bf8e
Does what it should,Very happy with how evenly everything cooked. Recommended.,5,2025-09-17 22:00:00 UTC,wizard,ok,Fred H.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-33455294-5101-4baa-a60c-3c587fbc104f
Veggies came out perfect,Good size for two to four people and easy to handle. Just what we needed.,5,2025-07-16 22:00:00 UTC,wizard,ok,Max V.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-4e54d07b-7231-466f-8526-2bb6c9f1e605
Sturdy BBQ basket,The basket spins nicely and the food gets a good char all over. Simple and easy.,5,2025-08-24 22:00:00 UTC,wizard,ok,Henry B.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-7b91f0cb-29c4-4bd6-9a79-ea9581aab128
Practical and simple,"Easy to open, fill and pop straight on the BBQ. Simple and easy.",5,2026-03-15 23:00:00 UTC,wizard,ok,Alexander V.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-8b9921cb-7ec6-4737-897d-c0ffeb8b16e0
Good BBQ accessory,"Really handy for capsicum, onion and smaller cuts of meat. Good buy.",4,2026-03-28 23:00:00 UTC,wizard,ok,John K.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-557e2ee3-155e-4a01-9504-17a72c71f881
A new favourite,Practical design and the food stays put. Simple and easy.,5,2025-08-03 22:00:00 UTC,wizard,ok,Ellen C.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-ef351107-8a81-47bb-be73-08501bfbfeb6
Clever solution,Handy when you're BBQing a few different sides at once. Just what we needed.,5,2026-02-25 23:00:00 UTC,wizard,ok,Camilla T.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-ad3e1509-14e9-4611-b9aa-2e09018d00f5
Good BBQ accessory,"Really handy for capsicum, onion and smaller cuts of meat. Good buy.",4,2026-05-03 22:00:00 UTC,wizard,ok,Oscar M.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-d810fc3b-6f2f-49cf-8ff9-8e0b79dcbc97
Surprisingly practical,Easy to fill and easy to turn while the food cooks. Just what we needed.,5,2026-05-25 22:00:00 UTC,wizard,ok,Caroline R.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-ec4e2648-1f02-4ae0-8d4c-5adb4628bc11
Easy to fill,"Works well for zucchini, mushrooms, capsicum and chunks of potato.",5,2025-10-15 22:00:00 UTC,wizard,ok,Anna G.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-5b730995-1157-46ec-b593-4367a1daeafb
Clever solution,Handy when you're BBQing a few different sides at once. Just what we needed.,5,2025-07-20 22:00:00 UTC,wizard,ok,Emma N.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-274be26c-5518-4716-9921-9efcf504f021
No more dropped food,The food cooked evenly and the basket was easy to use. Simple and easy.,5,2025-12-21 23:00:00 UTC,wizard,ok,Ellen R.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-f249405f-5aaa-4aaa-a259-95275e143385
Perfect for summer BBQs,Has become a staple whenever we BBQ at home. Good buy.,4,2025-12-17 23:00:00 UTC,wizard,ok,Josie G.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-53f19fbf-eb81-4760-8d5b-820b3efe66a2
A new favourite,Practical design and the food stays put. Simple and easy.,5,2025-12-21 23:00:00 UTC,wizard,ok,Helen N.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-3d4987c5-1394-4702-a1d8-561302f965c5
Very happy,Have used it for both veggies and chicken with great results.,5,2025-04-09 22:00:00 UTC,wizard,ok,Toby B.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-00d93e3c-1bd3-44a7-a4d7-cd41850ef6e7
Veggies came out perfect,Good size for two to four people and easy to handle. Just what we needed.,5,2026-03-07 23:00:00 UTC,wizard,ok,Eric H.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-80bc1b3f-1e12-4ecf-9dbd-4529a3490941
"Even, lovely results",Great for anyone who likes BBQ'd veggies without the fuss.,5,2025-12-30 23:00:00 UTC,wizard,ok,Andrew V.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-dda1ef46-94f5-4d59-9e3a-c8ed4add75ff
Fits nicely on the BBQ,No more chasing little bits of veg around the grates. Good buy.,4,2025-07-05 22:00:00 UTC,wizard,ok,Pat B.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-06cc8285-f612-4db3-8536-54acbf71962d
Clever solution,Handy when you're BBQing a few different sides at once. Just what we needed.,5,2026-05-16 22:00:00 UTC,wizard,ok,Camilla E.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-ff5964ba-6b77-4ed8-922b-b835534fb95b
No more dropped food,The food cooked evenly and the basket was easy to use. Simple and easy.,5,2025-10-02 22:00:00 UTC,wizard,ok,Helen G.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-907643a9-f6bf-4320-ae71-497396ce621b
Good for smaller pieces,A simple BBQ accessory that actually makes a big difference. Recommended.,5,2025-06-18 22:00:00 UTC,wizard,ok,Martin K.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-a7c93ac6-9507-4ed5-9d63-e2dae37cfed2
A new favourite,Practical design and the food stays put. Simple and easy.,5,2026-04-30 22:00:00 UTC,wizard,ok,Mary E.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-25d1fb79-6604-49df-97bd-97b38f34122d
,Ok,4,2026-05-24 09:49:28 UTC,new-rre-flow,ok,Gary Anderson,gorand331@gmail.com,15537600299332,polerhuvud,,,,,,review-51338333-ac02-4ddb-958d-bdd07a1de8b3
,Not quite as good as I thought,4,2026-05-29 07:52:05 UTC,new-rre-flow,ok,Riley Mitchell,raili.mikkola@gmail.com,15537600299332,polerhuvud,,,,,,review-d203b8f0-349c-4b85-9daf-9facc6067bf7
No more dropped food,The food cooked evenly and the basket was easy to use. Simple and easy.,5,2026-01-02 23:00:00 UTC,wizard,ok,Mary L.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,https://m.media-amazon.com/images/I/81xf+odA3RL.jpg,,,review-8163c5d3-92e4-45e2-b9c3-108e381efd29
Easy to fill,"Works well for zucchini, mushrooms, capsicum and chunks of potato.",5,2026-02-11 23:00:00 UTC,wizard,ok,Karen T.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-f460ade1-ad01-41f4-ab88-4aa465b29a2a
Practical and simple,"Easy to open, fill and pop straight on the BBQ. Simple and easy.",5,2026-01-31 23:00:00 UTC,wizard,ok,Henry H.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-beca260b-67dc-4b46-9518-e126bad08802
Good BBQ accessory,"Really handy for capsicum, onion and smaller cuts of meat. Good buy.",4,2025-09-08 22:00:00 UTC,wizard,ok,Oscar V.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-948bdd73-5175-4215-92b7-2cf8dd9d8286
Makes BBQing easier,Worked a treat on our BBQ and was easy to clean afterwards. Just what we needed.,5,2026-01-21 23:00:00 UTC,wizard,ok,Robert S.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-843a26d8-ce43-4513-a1dd-b7a443553dc8
Surprisingly practical,Easy to fill and easy to turn while the food cooks. Just what we needed.,5,2025-05-21 22:00:00 UTC,wizard,ok,Emma N.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-f6bb353d-f358-437a-9b39-0c4e65f03f8c
Fits nicely on the BBQ,No more chasing little bits of veg around the grates. Good buy.,4,2026-03-03 23:00:00 UTC,wizard,ok,Pat H.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-7c8524b3-d718-4136-bab6-62c217a22937
Does what it should,Very happy with how evenly everything cooked. Recommended.,5,2025-09-09 22:00:00 UTC,wizard,ok,Mick V.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-e24ab1c8-80e1-4764-a8cd-b1271572183a
No more dropped food,The food cooked evenly and the basket was easy to use. Simple and easy.,5,2025-06-29 22:00:00 UTC,wizard,ok,Helen N.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-93235001-147f-444e-b0aa-180a673d0b89
Perfect for summer BBQs,Has become a staple whenever we BBQ at home. Good buy.,4,2026-03-13 23:00:00 UTC,wizard,ok,Freya E.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-53f1afe6-fa89-42a9-be1d-d5517869d6c0
Fits nicely on the BBQ,No more chasing little bits of veg around the grates. Good buy.,4,2026-02-25 23:00:00 UTC,wizard,ok,John D.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-d643e07c-d5ce-4d56-8baf-892e8fb94b82
Does what it should,Very happy with how evenly everything cooked. Recommended.,5,2025-04-24 22:00:00 UTC,wizard,ok,Fred P.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-2d7b2917-d1e7-46ad-aa5a-b626bb732cb3
Veggies came out perfect,Good size for two to four people and easy to handle. Just what we needed.,5,2025-10-10 22:00:00 UTC,wizard,ok,Max F.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-4b28f11f-3487-4c1a-b29d-1bbe0806fe4a
"Even, lovely results",Great for anyone who likes BBQ'd veggies without the fuss.,5,2026-01-28 23:00:00 UTC,wizard,ok,Nick S.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-9de3e407-d864-464a-b9d6-8b9d0d9ac0e5
Makes BBQing easier,Worked a treat on our BBQ and was easy to clean afterwards. Just what we needed.,5,2026-05-06 22:00:00 UTC,wizard,ok,Robert D.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-91ed9ad8-67ac-4eaa-afe2-311c82161196
Good quality,Feels sturdy and makes it easier to keep the food under control. Good buy.,4,2025-09-02 22:00:00 UTC,wizard,ok,Freya T.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-527ce325-5014-4c0f-aae5-8190f22dd8a4
Handy on the BBQ,The veggies cooked evenly and nothing fell through the grates.,5,2026-03-16 23:00:00 UTC,wizard,ok,Anna N.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-3563d65f-afdd-470e-ad74-7d422597ee98
Good for smaller pieces,A simple BBQ accessory that actually makes a big difference. Recommended.,5,2025-12-24 23:00:00 UTC,wizard,ok,Fred H.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-9089072e-ff44-438a-a559-8f4ecf28dd24
Good quality,Feels sturdy and makes it easier to keep the food under control. Good buy.,4,2025-12-11 23:00:00 UTC,wizard,ok,Linda R.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-03ecf900-6bf4-4670-ac77-79a998b1e831
Veggies came out perfect,Good size for two to four people and easy to handle. Just what we needed.,5,2025-05-16 22:00:00 UTC,wizard,ok,Max V.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-934838a9-1c7c-4a1b-86cd-729fcef407cd
Perfect for summer BBQs,Has become a staple whenever we BBQ at home. Good buy.,4,2025-04-26 22:00:00 UTC,wizard,ok,Josie N.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-ae583ef9-4778-473b-b6ae-fdd06a6d0750
A new favourite,Practical design and the food stays put. Simple and easy.,5,2025-12-20 23:00:00 UTC,wizard,ok,Helen A.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-d644133f-8922-43c4-8c6f-09194ed2aa3b
Very happy,Have used it for both veggies and chicken with great results.,5,2025-04-01 22:00:00 UTC,wizard,ok,Toby H.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-461dc3fb-9fdf-46a7-ae3a-163b66056d8d
Handy on the BBQ,The veggies cooked evenly and nothing fell through the grates.,5,2026-03-25 23:00:00 UTC,wizard,ok,Anna G.,odhneraxel@gmail.com,15290956054852,roterande-grillkorg-i-rostfritt-stal-perfekt-for-gronsaker-kott-tillbehor,,,,,,review-816cfbca-1a56-4e06-9ab8-5dc5b79f2c52
,I reckon it's really effective.,5,2026-06-22 05:51:28 UTC,new-rre-flow,ok,Jon Eccles,jonesk@me.com,15536325427524,elektrisk-grillborste,,,,,,review-fee5f164-8fc6-4dc5-b8d5-bd7f354cb4e4
,"The brush works brilliantly, without much effort on my part.",5,2026-06-27 20:09:22 UTC,new-rre-flow,ok,Len Wilson,lenols@telia.com,15537598988612,borst-huvud,,,,,,review-087b3091-310a-404b-82ad-9b07774aa6a8
,Easy to use,4,2026-07-01 08:19:39 UTC,new-rre-flow,ok,Jimmy K.,jimmyk@di-mas.se,15537598988612,borst-huvud,,,,217.69.145.144,,review-9facd23a-7f0e-4f4d-9aae-9090da5c2c01
,Really good,5,2026-07-02 19:08:49 UTC,new-rre-flow,ok,Hugo Kelly,hugokjellgren081@gmail.com,15537598988612,borst-huvud,,,,2a00:801:72f:ed7a:fcc2:ad6e:7714:9584,,review-6624e859-4adc-46d2-8d9c-97e463d7234c
,My husband is very happy with the result. He's the BBQ master in this house. 😄,5,2026-07-06 09:39:44 UTC,new-rre-flow,ok,irene johnson,lamataingrid@gmail.com,15537598988612,borst-huvud,,,,212.121.235.55,"Callosa de Segura, Valencia, Spain",review-c753631f-4c80-48d3-b2b6-ce381aad59f7
,Works very well am really happy,5,2026-07-19 08:29:43 UTC,new-rre-flow,ok,Peter JOSEPHS,pkjosefsson@gmail.com,15537600299332,polerhuvud,,,,2a00:801:787:2de6::868b:f0a6,,review-a40604e0-872c-4a4c-87c6-5061abc8ba65
,Good,5,2026-07-21 11:26:50 UTC,new-rre-flow,ok,Carina Joelson,carinajoelsson3@gmail.com,15537600528708,skyddshandskar,,,,213.89.57.180,,review-beba73f2-2bee-4a35-a6da-ff4906a88cd7
,👍,5,2026-07-27 10:15:29 UTC,new-rre-flow,ok,Alf Ericson,alf.eriksson@icloud.com,15536325427524,elektrisk-grillborste,,,,89.233.229.30,,review-7bd8e078-c669-48c8-afa4-0daa356be70a
,Works a treat,5,2026-08-01 14:18:35 UTC,new-rre-flow,ok,Trevor Carlton,torvigcarlstrom@gmail.com,15537600299332,polerhuvud,,,,,,review-b6d2c052-aa8b-4e2e-ba42-abbd6283571c
,"Good bit of kit, but its a downside that it takes so much force to swap the roller. Have to pry it with a chisle…",4,2026-08-05 08:58:09 UTC,new-rre-flow,ok,John Schmidt,johann.schmidt48@icloud.com,15536325427524,elektrisk-grillborste,,,,,,review-85d0439f-ef8a-4d41-bbfc-ee77b9ba61f9
,Very good.,5,2026-08-11 09:08:18 UTC,new-rre-flow,ok,Ollie Anderson,ulf.pdg@gmail.com,15537598988612,borst-huvud,,,,2001:9b1:853f:210a:38d3:5715:cb38:1045,,review-d24e3493-1ca2-4eed-acf7-2f411a4c244e
